TIC,logg_pred
TIC_142089212,
TIC_142109390,
TIC_142140058,2.395239401100507
TIC_142349770,2.2616990717271563
TIC_142382528,2.515035946995842
TIC_142441042,
TIC_142519130,2.614282318958884
TIC_142519531,
TIC_142634387,
TIC_142725881,3.1674467696089734
TIC_142782752,
TIC_142809647,
TIC_142848077,
TIC_142932172,2.4497056879730104
TIC_142945689,2.5203363122579208
TIC_142963647,2.567694912528122
TIC_143275486,
TIC_143401454,
TIC_144124311,
TIC_144277475,2.7565870488746698
TIC_144313499,2.3318894414753433
TIC_144335025,
TIC_144750454,2.3273549499036457
TIC_145750604,3.574947540208992
TIC_145979593,3.457244237059216
TIC_146264536,
TIC_147293226,2.68963005259256
TIC_147345947,2.4465668325679495
TIC_147613128,
TIC_147628163,2.8647030285479858
TIC_147641744,2.9278736324446637
TIC_147644187,
TIC_147672206,
TIC_147680681,
TIC_147796882,
TIC_147855507,
TIC_147891470,3.387793286682241
TIC_147893739,
TIC_147898225,2.5101165825002445
TIC_147950938,2.472843097573941
TIC_148001905,2.4361025386492967
TIC_148096456,2.4725287044228828
TIC_148562084,2.514823336268351
TIC_148562228,2.7241032437095876
TIC_148618548,2.5506432979015705
TIC_148765586,2.8861202240810364
TIC_148916165,2.326543814272349
TIC_148916991,2.4330636109369395
TIC_149038292,
TIC_149159039,
TIC_149345278,
TIC_149347992,3.10664810617456
TIC_149363045,3.3030065429629687
TIC_149390710,3.3426200149180514
TIC_149398070,
TIC_149441771,
TIC_149441973,2.49539506300453
TIC_149451912,
TIC_149894112,
TIC_149901064,2.975452156613614
TIC_149917324,
TIC_149971055,3.1298368299960684
TIC_149976395,3.169636035350679
TIC_149978296,
TIC_149992479,
TIC_150030411,3.427238466215747
TIC_150150095,
TIC_150249737,2.4312670275122463
TIC_150316909,
TIC_150322991,
TIC_150326709,3.3420735851741346
TIC_150342503,2.4677312640772557
TIC_150356135,2.363122490985597
TIC_150393140,2.90272965622694
TIC_150393390,2.494266475543206
TIC_150430044,
TIC_150442152,
TIC_153858138,2.523772705540572
TIC_153893197,2.487577339872602
TIC_153950008,
TIC_153990174,1.9980895255233184
TIC_153990923,2.4314920356513032
TIC_154010909,
TIC_154068408,2.4339888287859557
TIC_154182988,2.641704954065099
TIC_154214348,
TIC_154223690,2.4235545359525106
TIC_154344008,2.638996900577182
TIC_154346102,
TIC_154385126,
TIC_154486328,2.960796203480907
TIC_154490761,
TIC_154653061,2.659477684797755
TIC_155028080,2.8398836098945437
TIC_155360134,2.396716808120861
TIC_155459659,2.6321133110180734
TIC_155633373,
TIC_155774779,2.4301954486206445
TIC_155969363,
TIC_156085643,2.3531294614021516
TIC_156086284,
TIC_156139532,1.8955119755802485
TIC_156457345,
TIC_156463699,2.984928920234039
TIC_156493690,
TIC_156945430,
TIC_157010816,
TIC_157263760,2.7393861650200773
TIC_157321602,2.8607807486550016
TIC_157328623,2.6613545260062494
TIC_157349284,2.447805890402679
TIC_157649067,2.609672238969684
TIC_157694092,2.399487515718938
TIC_157765164,
TIC_157977816,2.371850106032557
TIC_158000309,2.5041740248112054
TIC_158003177,2.396847485298945
TIC_158088633,2.4113972632244587
TIC_158447307,2.6108677919769483
TIC_158447878,
TIC_158587933,2.4674809404888585
TIC_158588517,
TIC_158591045,2.5522354704615413
TIC_158714829,
TIC_158781686,
TIC_159105020,
TIC_159145231,2.4972478415204957
TIC_159212711,2.353669220622785
TIC_159332615,3.379703666513443
TIC_159539923,3.63839052922961
TIC_159539998,2.2290158829941675
TIC_159546913,2.9963654998647806
TIC_159613699,2.2895672489800147
TIC_159631371,
TIC_159634826,2.8318484927818433
TIC_268603238,2.344396932945358
TIC_268614032,
TIC_268750437,
TIC_268754714,2.624538248507551
TIC_268830428,2.8725460508596847
TIC_269407885,2.794110485731404
TIC_269475596,2.518662238687681
TIC_269573233,2.234594262651055
TIC_269698397,2.9211802829556923
TIC_269854349,2.3529606483543675
TIC_269932980,2.4995786850515054
TIC_269935069,
TIC_270023217,
TIC_270243569,2.748588237305159
TIC_270245797,2.720537482949155
TIC_270247756,2.3830247944113534
TIC_270291867,2.404086532401229
TIC_270344943,3.359182859153167
TIC_270391245,2.5593258299728747
TIC_270627594,
TIC_270677029,
TIC_270858200,3.2138726680284253
TIC_270986100,2.8217965551564976
TIC_271701447,3.360855370844784
TIC_271775694,2.4661270194970983
TIC_271886778,2.62215679034743
TIC_271903890,2.6065512150122303
TIC_272285352,
TIC_272357006,2.9482927794031384
TIC_272650711,
TIC_272670678,
TIC_272678898,2.4616887461563755
TIC_272679402,
TIC_272679869,2.653701987808222
TIC_272701896,2.2554326519979098
TIC_272760235,3.141150330337441
TIC_272784360,3.302157889705594
TIC_273119951,2.9951237250120313
TIC_273279154,2.5339625806391615
TIC_273370115,
TIC_273396767,
TIC_273420262,2.553516113314595
TIC_273569277,2.4894735581377567
TIC_273606667,
TIC_273652436,2.3510651459502476
TIC_273733875,2.5233175480786585
TIC_273847957,
TIC_274012361,2.497029959452654
TIC_274221551,2.64743838271441
TIC_274487118,2.4273725807844024
TIC_274578213,2.5818898186149433
TIC_274677097,2.4939964006980615
TIC_274724250,2.382724230393932
TIC_274726293,2.460120457323674
TIC_274801993,3.506730799335189
TIC_274802274,
TIC_275048984,
TIC_275061038,2.4535830191142822
TIC_275178067,2.5677323162672177
TIC_275250249,
TIC_275263852,2.504756930928786
TIC_275364579,2.755184071065029
TIC_275492464,3.0021392607756043
TIC_275502466,2.4823591033947574
TIC_275631920,1.9901263524446682
TIC_276078538,2.4743108079311797
TIC_276864676,
TIC_276905630,
TIC_276967365,2.374942658244288
TIC_277276155,2.71061311908161
TIC_277774779,3.917068982766122
TIC_277810712,2.7475134044997604
TIC_278024624,2.5035705539584288
TIC_278268494,
TIC_278326347,2.523316441747968
TIC_278328989,
TIC_278731442,3.3138092439165012
TIC_278777449,2.7153371511319784
TIC_278824686,3.212128407537586
TIC_278865342,
TIC_278899512,
TIC_278957439,
TIC_278960800,
TIC_278987334,2.4708322113865826
TIC_279088394,2.939874806793093
TIC_279088861,
TIC_279090824,3.5733051597591348
TIC_279091008,3.4295391134267215
TIC_279249069,2.1950217900098137
TIC_279359927,2.6926721610056537
TIC_279477819,2.518350025658867
TIC_279608372,2.9554226576975355
TIC_279636884,
TIC_279727001,
TIC_279727206,
TIC_279727421,2.4932409720709687
TIC_279741867,2.6967629488920033
TIC_279834531,
TIC_279953380,2.4488125537140317
TIC_279979689,2.8333146249908907
TIC_279980795,1.7879230729985423
TIC_280033832,
TIC_280051835,2.429950949537944
TIC_280096428,1.9470984836642016
TIC_280238605,
TIC_280726888,3.579279670881659
TIC_280933758,
TIC_281563487,2.8719841812948013
TIC_281597433,2.7060763823093925
TIC_281631335,
TIC_281637751,2.5443142891404404
TIC_281678926,2.282862657218875
TIC_281692029,
TIC_281797748,
TIC_281924940,2.601500555094927
TIC_281982431,
TIC_282230756,
TIC_282924596,2.2191382371939614
TIC_283771694,
TIC_284181945,2.7219185985254732
TIC_284182668,2.789087256815833
TIC_284190466,
TIC_284203323,2.5278604998262284
TIC_284555713,3.0806616672704603
TIC_284627497,2.381639277916625
TIC_284660452,
TIC_284679169,
TIC_284902257,2.7845309386004944
TIC_285971448,2.449213077963295
TIC_286098249,
TIC_286216238,
TIC_286311250,
TIC_286507416,
TIC_287139051,
TIC_287140025,3.3398741021431064
TIC_287151392,2.3036957426862408
TIC_287221547,
TIC_287261757,2.56495344134551
TIC_287286222,
TIC_287496048,
TIC_287589266,
TIC_287769668,
TIC_287837391,3.4454570644864253
TIC_287867700,2.5742727643468712
TIC_288108572,2.4401105469686533
TIC_288183622,2.5325869235032377
TIC_288183829,3.407990524854551
TIC_288185404,
TIC_288185546,2.6836403131534654
TIC_288237238,2.5851186447364887
TIC_288240748,3.5052776014334843
TIC_288298674,2.766812314353193
TIC_288344769,
TIC_288431266,2.8591754668898215
TIC_288516967,
TIC_288524895,2.4772362716694385
TIC_288601729,2.4489333389941734
TIC_288636381,3.3664222967251067
TIC_288735742,
TIC_288846484,3.042642547997593
TIC_289021161,
TIC_289077942,
TIC_289080311,2.522666374849619
TIC_289138845,2.580304511813084
TIC_289679763,2.5303187340823876
TIC_289775373,2.460524821191217
TIC_289814345,
TIC_289818652,
TIC_289832595,2.6136374745921795
TIC_289903576,2.9148517216077092
TIC_289966090,2.6102600910362352
TIC_290352455,2.388955865784689
TIC_290513411,
TIC_290546136,2.397067970497824
TIC_290651893,
TIC_290653996,2.6921860425539625
TIC_290655383,2.3631581864199487
TIC_292627233,
TIC_292698326,
TIC_292777606,2.4769037542185313
TIC_293164978,2.1156432137167123
TIC_293218474,3.1154868423776856
TIC_293252336,
TIC_293271686,
TIC_293272754,2.6938974385154526
TIC_293462404,3.2445193622724737
TIC_293505416,2.2486306055185525
TIC_293527488,2.534286995844714
TIC_293655750,2.368905802133414
TIC_293732840,3.178814219841099
TIC_293806873,3.0242462209553262
TIC_294209068,
TIC_294292672,2.4283244807265536
TIC_294330174,2.4842804418744246
TIC_294501296,2.7875286860000554
TIC_294784092,2.6002046513861656
TIC_294785164,
TIC_295204397,2.1506340455753383
TIC_295211073,2.5202004288177613
TIC_337607213,2.7760750273892727
TIC_337642856,2.5604126534506153
TIC_338655597,
TIC_338993776,
TIC_338995234,2.7766882477812636
TIC_339598472,2.468425128655311
TIC_339672106,2.31020246394939
TIC_339673707,3.2966145221611614
TIC_339769900,3.7255150473162795
TIC_339770749,2.473087238726124
TIC_339887586,
TIC_339960404,2.59901568755434
TIC_340062939,
TIC_340174734,3.3059954254811297
TIC_340179086,2.9314259057324072
TIC_340181061,2.6004150982609815
TIC_340255470,
TIC_340931059,
TIC_341188017,2.1093286686024095
TIC_341571306,
TIC_341613432,
TIC_341631531,2.7076572556537033
TIC_341686676,
TIC_341687229,2.478351257771091
TIC_341707548,3.0635755936968
TIC_341840037,2.6856302197316184
TIC_341874424,2.514141023084275
TIC_341879249,3.4700235930269634
TIC_341929445,2.000414186618114
TIC_342169249,3.432284830966838
TIC_342365421,2.628531549136545
TIC_343402190,
TIC_343409358,
TIC_343598771,
TIC_343720260,2.5902798726446115
TIC_343995519,2.5077764978540515
TIC_344073005,2.7004739724991147
TIC_344840363,2.414566184793003
TIC_344843690,2.5445806382542875
TIC_344852533,3.5161724857648835
TIC_345032207,2.7063401608313398
TIC_345456791,2.097361749831477
TIC_345598728,2.4467475549402304
TIC_346004415,2.364878790957484
TIC_346722548,
TIC_347445677,
TIC_348842808,2.0810983632830915
TIC_348994088,2.509619774941731
TIC_349190958,3.203080574833871
TIC_349196900,2.5442331527999142
TIC_349247495,
TIC_350140570,2.623250219270178
TIC_350295877,3.6368558533264306
TIC_350297922,3.3301868103000203
TIC_350342269,3.486249559566684
TIC_350343922,3.279620827200195
TIC_350344761,2.5434937334287024
TIC_350433501,2.233397342999996
TIC_350434379,
TIC_350499405,1.940631720462479
TIC_350516184,2.6499238196899113
TIC_350584303,1.8993243260629957
TIC_350708927,2.7659456547503445
TIC_350716888,2.4152840307157413
TIC_350764206,2.699855419755889
TIC_350825116,1.8447526774617484
TIC_350934641,
TIC_350987178,2.7019159118590816
TIC_351777785,2.3178597040528537
TIC_352838223,2.6018084892270985
TIC_353092646,2.352953099274359
TIC_353238549,2.765948782574982
TIC_353782112,
TIC_353784443,2.7704645173673366
TIC_353855077,
TIC_353872814,
TIC_353934350,2.905690367986404
TIC_354242427,2.434835236842811
TIC_354785313,2.595424993679439
TIC_355510058,
TIC_355548896,2.6694091747365154
TIC_355753487,2.610712856871508
TIC_355835562,1.9460122621605138
TIC_355951649,2.1729037665231825
TIC_356111753,
TIC_356111938,3.4447067770431317
TIC_356150954,2.4155744099829786
TIC_356198029,2.660611462251585
TIC_356226401,
TIC_356337657,
TIC_356340717,2.2458345173928596
TIC_356672218,2.4508232772057004
TIC_356700209,2.5128507486463825
TIC_356744534,2.893486051799633
TIC_356785943,2.7582760863809828
TIC_356892348,3.500148001567468
TIC_356893496,3.204745635062893
TIC_356894735,
TIC_356920007,3.184189294963955
TIC_356976847,2.6523097031727962
TIC_357035841,2.4901265535585226
TIC_357036834,2.4877964909668244
TIC_357361953,2.5882430527642915
TIC_357370845,2.465712828809888
TIC_357685075,2.657396351376693
TIC_357954926,2.5381297704214627
TIC_358156337,3.228165451842258
TIC_358736833,2.6491568722079775
TIC_358742213,
TIC_359278618,2.487457660923151
TIC_359356597,
TIC_359554914,2.1600467070939646
TIC_359634548,2.820871538643398
TIC_360019958,3.2223375946145607
TIC_361458540,3.3776561087175927
TIC_361741243,2.0784986163159047
TIC_362064341,2.4516780803601512
TIC_362103349,
TIC_362132072,2.6714362979537207
TIC_362221842,
TIC_363348787,
TIC_364025794,2.880023341395394
TIC_364266724,2.520202120852936
TIC_364395684,3.755759069727959
TIC_364406290,
TIC_364538492,2.8963167127594183
TIC_364766176,
TIC_365052029,
TIC_365193283,2.8276074249204792
TIC_365273563,
TIC_365301267,2.4867679613547558
TIC_365480289,
TIC_365482475,2.634953294440887
TIC_365930577,
TIC_365968021,
TIC_366019099,2.6195146286139
TIC_366120745,2.0416344412061154
TIC_366354149,2.359106445499162
TIC_366507361,
TIC_366620082,2.3261978256183227
TIC_366676700,2.519611275185691
TIC_366834816,2.4055255432387788
TIC_366961817,
TIC_367069074,2.6202593844037394
TIC_367102989,2.6367112213696733
TIC_367258984,2.293678406366733
TIC_367355815,2.6252627161448663
TIC_367506710,
TIC_367613229,2.5790794620772504
TIC_367614642,2.542388118598785
TIC_367737522,
TIC_367757382,2.7040944640896107
TIC_368628548,2.456141994541594
TIC_369324314,2.0788767861773825
TIC_369388331,
TIC_369769825,2.469223411327109
TIC_369771333,
TIC_369965957,
TIC_370010028,2.721954912203447
TIC_370140250,2.5801474453941067
TIC_370223705,2.4146779892710653
TIC_370228189,
TIC_370246784,2.7079324472782935
TIC_370435127,2.8788451480182364
TIC_371205495,2.5178581965884623
TIC_371221281,2.7967902784695715
TIC_371767006,3.1504697997649234
TIC_372072912,3.4194634995111106
TIC_372389503,2.5276987477713835
TIC_372499725,
TIC_372731157,
TIC_372734827,
TIC_373016628,2.8918569310484976
TIC_373448005,3.3522346468660524
TIC_373523595,2.4637110535811613
TIC_373604254,
TIC_373626359,2.8983732106834252
TIC_373675717,
TIC_373943437,2.449261040652661
TIC_374024673,2.587595979466636
TIC_374046378,2.5185681680398124
TIC_374169490,
TIC_374312260,
TIC_374858999,3.43195729200404
TIC_374859230,3.470747198377122
TIC_374911449,
TIC_375062809,
TIC_375091650,2.698689412285901
TIC_375688051,3.4241760127066376
TIC_376197802,
TIC_376539888,2.6772424353068236
TIC_376867523,
TIC_376925533,1.9499565263085883
TIC_376927620,
TIC_377061908,
TIC_377100366,
TIC_377292679,3.258971067236148
TIC_377295633,3.4930241430135953
TIC_377780437,2.2964288420818555
TIC_377784111,2.3037203748136834
TIC_219111587,
TIC_219112216,
TIC_219143616,
TIC_219176630,2.693123291749243
TIC_219234328,3.495808061501688
TIC_219400409,2.442434589819827
TIC_219432606,2.569113749100131
TIC_219463934,2.831838324301228
TIC_219482627,
TIC_219499657,
TIC_219506236,3.0659423929752654
TIC_219508951,
TIC_219581340,
TIC_219696302,2.3527134159840775
TIC_219701594,2.91023577643889
TIC_219705379,2.4948595338718325
TIC_219725322,2.4838970657508717
TIC_219732543,2.651009243984719
TIC_219751469,2.883582521115172
TIC_219755548,
TIC_219771875,2.523827729222878
TIC_219777306,2.3882950935099485
TIC_219777669,1.989494767776686
TIC_219788712,
TIC_219794415,
TIC_219802774,2.4760457947676975
TIC_219805568,2.4597816923582765
TIC_219811092,
TIC_219821654,
TIC_219845310,2.416162489823496
TIC_219855548,2.6189165755275954
TIC_219860013,
TIC_219867444,2.6131239093776117
TIC_219873138,2.4661616086007596
TIC_219992932,
TIC_220020672,2.6408498743279756
TIC_220347617,
TIC_220378886,2.4907013899698867
TIC_220399619,
TIC_220402024,2.8330187588115137
TIC_220404759,
TIC_220406924,2.082039460231437
TIC_220407801,3.2166411629651206
TIC_220417077,
TIC_220427527,2.4383552231709045
TIC_220428118,2.487306776940388
TIC_220430008,2.474707948110094
TIC_220457739,3.187550099829104
TIC_220459451,
TIC_220517490,
TIC_220523140,2.124368778797981
TIC_220525353,
TIC_220538050,2.691710483052543
TIC_220554203,2.226006663514776
TIC_220563149,
TIC_220570421,2.4233122169920542
TIC_220614593,2.5638840751152903
TIC_220616167,2.3501449391284788
TIC_224292441,2.649365334195377
TIC_224308090,2.4149563615963916
TIC_224310681,2.2166458693820728
TIC_224312054,2.467911628519019
TIC_224598071,2.454516892373998
TIC_224601836,3.6193638540066044
TIC_224605278,3.270584253038217
TIC_229092982,
TIC_229147944,
TIC_229405342,2.3468949951063913
TIC_229441400,1.7668036105779097
TIC_229489199,2.5721661154764695
TIC_229504417,
TIC_229533585,
TIC_229553174,
TIC_229582807,1.8372876785854066
TIC_229594218,2.8616812896352606
TIC_229606609,3.1600598646637574
TIC_229613892,
TIC_229639858,1.9217546601958557
TIC_229646945,
TIC_229669811,2.3025372842962613
TIC_229673565,3.469958059203093
TIC_229675701,
TIC_229676324,2.5377645023281894
TIC_229684208,2.463863108972891
TIC_229685723,2.5379326320540763
TIC_229689153,
TIC_229713743,2.5044987328690005
TIC_229738522,2.2980396270287446
TIC_229739896,
TIC_229747669,2.533915642932641
TIC_229748825,
TIC_229752137,1.9719473217657602
TIC_229786139,2.057836393862015
TIC_229795273,2.6130918583267118
TIC_229795998,1.8619160314880858
TIC_229802943,2.385373990016178
TIC_229849701,
TIC_229914817,
TIC_229940532,2.3090110108735096
TIC_229969898,
TIC_229977160,2.48267118626702
TIC_230005218,
TIC_230024912,2.5831814922357688
TIC_230070108,
TIC_230070344,2.4141683612921914
TIC_230074954,1.9367616455489745
TIC_230075248,
TIC_230076586,1.9792089510297943
TIC_230079797,2.537461562953696
TIC_230080609,
TIC_230080910,
TIC_230082687,
TIC_230088835,
TIC_230092485,
TIC_230111524,3.3343787298271783
TIC_230112519,2.410402802089844
TIC_230116331,2.408998770825611
TIC_230129250,
TIC_230129966,2.7596226697971313
TIC_230200297,2.5952503723955274
TIC_230200871,2.642056832303098
TIC_230238167,
TIC_230295593,
TIC_230382377,2.407519606691807
TIC_230385952,3.1131078409224813
TIC_230392898,
TIC_230394278,
TIC_230394694,1.827166574954915
TIC_231016984,
TIC_231053750,2.6155683958479785
TIC_231063412,2.4370978783406367
TIC_231065613,2.3290206283762886
TIC_231071120,2.5318564849341048
TIC_231077890,2.4195855420595795
TIC_231091547,
TIC_231098685,2.836644115003136
TIC_231272485,2.410717683327972
TIC_231274592,
TIC_231722966,2.428513370422465
TIC_231737189,2.5936551248870185
TIC_231803967,2.6254050260647745
TIC_231813167,2.5297050622098576
TIC_231828182,2.446036021610258
TIC_231828422,3.4283658171898277
TIC_231856135,2.6032708957048483
TIC_232080070,2.2704733153588266
TIC_232522304,2.467932746419561
TIC_232523752,3.2823252525742292
TIC_232524220,2.371992659996
TIC_232614734,
TIC_232614964,2.34747119816155
TIC_232617075,2.7760681819681223
TIC_232620788,3.7802766594049912
TIC_232620952,2.6576158441318642
TIC_232623464,
TIC_232635891,
TIC_232647621,2.541537512993132
TIC_232682595,2.497495952447511
TIC_232962792,2.332846742914397
TIC_232967539,
TIC_232968276,
TIC_232968708,
TIC_233007430,2.418569474937353
TIC_233049900,
TIC_233051228,2.936151328830924
TIC_233055967,
TIC_233077177,
TIC_233085151,
TIC_233085869,
TIC_233124467,2.4255302147925866
TIC_233152526,2.574291360464221
TIC_233153706,2.652084906538136
TIC_233158962,
TIC_233160374,2.6391279356857837
TIC_233166655,2.6414356601592663
TIC_233169301,2.490772683221177
TIC_233176858,
TIC_233180127,
TIC_233185497,2.5503559285045956
TIC_233186332,3.835244960098083
TIC_233189161,2.4703768586898414
TIC_233190759,2.5519197269362572
TIC_233193823,2.4225002678823087
TIC_233205718,1.9430381198718532
TIC_233424718,3.125361689812026
TIC_233460011,3.116621807510051
TIC_233494936,3.5019938817861846
TIC_233494956,
TIC_233514028,2.473882560336367
TIC_233521372,
TIC_233522055,
TIC_233529444,2.8796392982195127
TIC_233537824,2.370365963410644
TIC_233539061,2.5682603939373196
TIC_233539590,2.703551581111733
TIC_233573215,2.6835477799798655
TIC_233580065,
TIC_233614532,2.0396928959217693
TIC_233623612,2.9005106741174838
TIC_233646652,
TIC_295598663,2.534165803825348
TIC_296757803,3.405218255377851
TIC_296805612,
TIC_297269362,
TIC_297541952,
TIC_297822958,2.72528111983015
TIC_297850978,
TIC_297962605,
TIC_298108181,
TIC_298159489,1.8044847132855533
TIC_298263539,
TIC_298320798,2.6492241631452975
TIC_298356285,
TIC_298363636,2.303747219602508
TIC_298496606,3.1441492023709583
TIC_298537261,
TIC_298733302,
TIC_298781775,2.588482426932762
TIC_299088361,2.85371407763611
TIC_299155541,
TIC_299802045,2.498514297309395
TIC_299833107,2.496841980852606
TIC_299897380,
TIC_300011376,
TIC_300039724,2.4875638686694828
TIC_300085625,
TIC_300088321,3.8306149661564457
TIC_300157797,2.9337719613104176
TIC_300241371,
TIC_300328258,2.419396066659185
TIC_300330109,2.6027835733050524
TIC_300444376,3.4767582184124484
TIC_300448273,2.5896108028896885
TIC_300556408,2.5571799389020824
TIC_300556816,
TIC_300560731,2.7223448693676544
TIC_300561691,
TIC_300703844,
TIC_300708926,
TIC_300709762,2.418056723201235
TIC_300940126,2.6847056608001463
TIC_301861807,
TIC_301867609,2.47062139031168
TIC_302206990,2.6862243599865825
TIC_302261616,2.6331805459347564
TIC_302303498,2.639945058518466
TIC_302330479,2.5156498954510447
TIC_302440596,
TIC_302501968,
TIC_303156867,2.4854044413172947
TIC_303337836,
TIC_303339838,2.559287596485761
TIC_303438002,2.714668504385849
TIC_303470984,2.363035286095839
TIC_303980842,
TIC_304133090,2.6813783387079675
TIC_304178155,
TIC_304216847,2.963606104470668
TIC_304405981,
TIC_304498801,2.7546388696735704
TIC_304550604,
TIC_305168532,2.6178316718589953
TIC_305260539,
TIC_305544030,2.5124938268419985
TIC_305725166,
TIC_305795749,1.9965695573105013
TIC_306577373,
TIC_306666732,
TIC_306690965,2.4459731234565636
TIC_306898941,2.3679291399072686
TIC_307125717,2.4082366391360965
TIC_307250539,2.6584956048051374
TIC_307325401,2.652234960772881
TIC_307807878,
TIC_307984288,
TIC_308234803,
TIC_308457039,2.4710063283138557
TIC_308519636,
TIC_308616873,2.6204494455086174
TIC_308821405,2.874798597089956
TIC_309029591,2.242167161308903
TIC_309436331,
TIC_309552570,
TIC_309780483,2.8148212377674544
TIC_309807304,3.6500998031061025
TIC_309854901,2.7200833911440108
TIC_309855268,
TIC_310028784,
TIC_310054248,2.732546710734232
TIC_310104035,
TIC_310133917,2.8736284083407386
TIC_310307848,2.9096014178093963
TIC_310380391,2.457955010230962
TIC_310478750,3.3486935426374163
TIC_310512172,2.4503451145732433
TIC_310666112,
TIC_310764588,2.586817610747275
TIC_310836777,2.3483783242498553
TIC_311070321,
TIC_311088345,2.9509265297695033
TIC_311844434,2.7783913482962674
TIC_311864730,2.428932311823818
TIC_311884863,
TIC_312485893,
TIC_312848710,2.827810023761956
TIC_312885596,2.5358567326690555
TIC_313008241,2.4471619083231304
TIC_313027441,
TIC_313056563,2.574851017367722
TIC_313110355,
TIC_313144297,2.600458001114394
TIC_313275161,
TIC_313303666,2.4101369573326354
TIC_313422570,2.414665364085533
TIC_313484098,
TIC_313485965,2.5981234318520867
TIC_313550416,
TIC_313551384,2.4775191343958047
TIC_313553792,
TIC_314149533,
TIC_314369052,
TIC_314579347,3.2567995353246353
TIC_315330870,
TIC_315923151,
TIC_316172478,2.5947938970985263
TIC_316185121,
TIC_316332568,
TIC_316632108,
TIC_317019578,
TIC_317099861,2.4149638130589866
TIC_317130136,
TIC_317181516,
TIC_319063231,
TIC_319246375,2.489810663607118
TIC_319437757,2.5800449633790725
TIC_319506938,
TIC_319518192,2.7233363775754986
TIC_319555742,
TIC_320279714,2.419666401817433
TIC_320324154,2.4159202684804533
TIC_320419323,
TIC_320495794,
TIC_321107985,
TIC_321219021,
TIC_321297169,2.3403133687476374
TIC_321448869,3.106268927599805
TIC_321601485,
TIC_321671083,2.5929562492817158
TIC_321723859,2.72425533977524
TIC_321863578,
TIC_321908147,
TIC_321983989,
TIC_322586023,2.3582673912874883
TIC_322736182,3.1008332971411883
TIC_322769378,
TIC_322784020,
TIC_322810819,
TIC_322953678,
TIC_323474457,2.0373252180865786
TIC_323495408,
TIC_323523846,
TIC_323735258,
TIC_323973835,2.6625744996365595
TIC_325220689,
TIC_325376866,2.345460377052467
TIC_327251785,2.5361678719063168
TIC_327595545,3.1061398448394812
TIC_327670036,
TIC_327938692,
TIC_328899669,
TIC_329086093,2.371890389485363
TIC_329248278,
TIC_329331867,
TIC_329637339,
TIC_329709914,2.614667940282957
TIC_329769218,
TIC_331153739,2.47300462185482
TIC_331355697,
TIC_331747429,2.533718016478185
TIC_331868017,2.4130211289048114
TIC_331868510,2.5239678102118352
TIC_332277745,
TIC_333015696,
TIC_333731944,
TIC_334799128,2.3951141579584636
TIC_334832548,2.4380184430929233
TIC_334833530,2.7733926798203505
TIC_335721422,
TIC_335916346,2.721808160691206
TIC_335966219,
TIC_336074536,2.113025505145366
TIC_336118727,
TIC_336258298,2.834277275050748
TIC_336319206,
TIC_336813972,
TIC_337007583,3.531479677204906
TIC_337185057,
TIC_337220441,2.4127238838794627
TIC_337418079,2.6731112256763314
TIC_337546639,2.650942782795417
