TIC,age_pred
TIC_144277475,7.4837612201333945
TIC_144313499,1.3997704761352017
TIC_144335025,
TIC_144750454,2.8192152935507995
TIC_145750604,6.023665383271391
TIC_145979593,4.851733198101052
TIC_146264536,
TIC_147293226,8.290624513935306
TIC_147345947,15.079220602430649
TIC_147613128,
TIC_147628163,7.54416693200761
TIC_147641744,8.209181735488805
TIC_147644187,
TIC_147672206,
TIC_147680681,
TIC_147796882,
TIC_147855507,
TIC_147891470,8.331806797640805
TIC_147893739,
TIC_147898225,10.85761477420553
TIC_147950938,9.7966869586079
TIC_148001905,2.461122174939365
TIC_148096456,11.194045578328183
TIC_148562084,13.937252267986263
TIC_148562228,10.584836964426183
TIC_148618548,1.6940638725066455
TIC_148765586,8.73312552693441
TIC_148916165,8.801391716071084
TIC_148916991,5.7901545535184145
TIC_149038292,
TIC_149159039,
TIC_149345278,
TIC_149347992,1.6197613349645035
TIC_149363045,7.609444607556307
TIC_149390710,9.704613087545818
TIC_149398070,
TIC_149441771,
TIC_149441973,5.354077941863749
TIC_149451912,
TIC_149894112,
TIC_149901064,8.343706092291766
TIC_149917324,
TIC_149971055,9.009024939088313
TIC_149976395,3.9110878106193794
TIC_149978296,
TIC_149992479,
TIC_150030411,2.8884231744409186
TIC_150150095,
TIC_150249737,3.5197438339840867
TIC_150316909,
TIC_150322991,
TIC_150326709,6.939798568760804
TIC_150342503,4.3555163889525845
TIC_150356135,11.207931981935504
TIC_150393140,4.646875563146373
TIC_150393390,10.961700751087331
TIC_150430044,
TIC_150442152,
TIC_153858138,6.599553682226889
TIC_153893197,9.435103621512514
TIC_153950008,
TIC_153990174,3.8943952085002893
TIC_153990923,16.787323670095056
TIC_154010909,
TIC_154068408,10.887875248191756
TIC_154182988,3.154140936925482
TIC_154214348,
TIC_154223690,9.139488754249234
TIC_154344008,6.0031566474142535
TIC_154346102,
TIC_154385126,
TIC_154486328,8.64144490751636
TIC_154490761,
TIC_154653061,4.93840769529984
TIC_155028080,2.4267969387181596
TIC_155360134,9.173053971386329
TIC_155459659,0.8876836379279726
TIC_155633373,
TIC_155774779,11.52344744956218
TIC_155969363,
TIC_156085643,7.595890938432944
TIC_156086284,
TIC_156139532,4.312731770452254
TIC_156457345,
TIC_156463699,8.610317253034387
TIC_156493690,
TIC_156945430,
TIC_157010816,
TIC_157263760,9.311810832737136
TIC_157321602,2.6215629936132427
TIC_157328623,10.611475722755467
TIC_157349284,11.708945474060181
TIC_157649067,5.800503816922795
TIC_157694092,8.387576924011054
TIC_157765164,
TIC_157977816,10.339532555958666
TIC_158000309,7.847090511828972
TIC_158003177,3.0041902328527965
TIC_158088633,3.737072447936804
TIC_158447307,4.538741403573657
TIC_158447878,
TIC_158587933,4.286154307684338
TIC_158588517,
TIC_158591045,3.4908247296217714
TIC_158714829,
TIC_158781686,
TIC_159105020,
TIC_159145231,11.402780783714915
TIC_159212711,4.754079442757767
TIC_159332615,7.986908114111852
TIC_159539923,9.459112750972835
TIC_159539998,12.196237376536654
TIC_159546913,1.8453786129447731
TIC_159613699,10.42477118009399
TIC_159631371,
TIC_159634826,2.234948692872712
TIC_268603238,10.793932467117632
TIC_268614032,
TIC_268750437,
TIC_268754714,12.01539781742402
TIC_268830428,4.080721817340689
TIC_269407885,2.5790700110488696
TIC_269475596,12.458212395198993
TIC_269573233,10.764977445240735
TIC_269698397,2.0424030703082017
TIC_269854349,5.736394896577098
TIC_269932980,6.783698873305533
TIC_269935069,
TIC_270023217,
TIC_270243569,7.175098202469411
TIC_270245797,6.610208670759221
TIC_270247756,12.784597024371994
TIC_270291867,12.029408140120982
TIC_270344943,9.04674599309396
TIC_270391245,2.3995764492190754
TIC_270627594,
TIC_270677029,
TIC_270858200,3.4993187781710198
TIC_270986100,4.175378965352213
TIC_271701447,9.48314732438713
TIC_271775694,8.055532949177548
TIC_271886778,4.167880698095701
TIC_271903890,4.057362250746965
TIC_272285352,
TIC_272357006,7.8918711124161
TIC_272650711,
TIC_272670678,
TIC_272678898,8.738369758178724
TIC_272679402,
TIC_272679869,8.852574211677357
TIC_272701896,7.004159225490832
TIC_272760235,8.760714853308198
TIC_272784360,7.055708767742169
TIC_273119951,6.116666482707568
TIC_273279154,8.482457662797696
TIC_273370115,
TIC_273396767,
TIC_273420262,5.670731124243532
TIC_273569277,5.759947724232811
TIC_273606667,
TIC_273652436,13.105765883386825
TIC_273733875,4.465908765406938
TIC_273847957,
TIC_274012361,14.287674443472453
TIC_274221551,9.473783855655146
TIC_274487118,13.246082266296863
TIC_274578213,6.3913642031640885
TIC_274677097,11.741731190283467
TIC_274724250,10.921679278738878
TIC_274726293,17.77221675147459
TIC_274801993,5.608139343955764
TIC_274802274,
TIC_275048984,
TIC_275061038,4.079794794786957
TIC_275178067,3.181341816948573
TIC_275250249,
TIC_275263852,6.514527031694482
TIC_275364579,7.750314894541672
TIC_275492464,1.5153670712629577
TIC_275502466,8.879821962597791
TIC_275631920,4.652579524511313
TIC_276078538,4.732094613333298
TIC_276864676,
TIC_276905630,
TIC_276967365,3.312294261479999
TIC_277276155,5.956577845095945
TIC_277774779,4.689212117550072
TIC_277810712,14.017434436164255
TIC_278024624,10.92819448789417
TIC_278268494,
TIC_278326347,7.493741314006474
TIC_278328989,
TIC_278731442,7.476752835166793
TIC_278777449,4.8427354005155
TIC_278824686,5.333114232606186
TIC_278865342,
TIC_278899512,
TIC_278957439,
TIC_278960800,
TIC_278987334,10.6736225659913
TIC_279088394,1.9360144741887502
TIC_279088861,
TIC_279090824,5.444440766959968
TIC_279091008,4.531760081064776
TIC_279249069,2.963927565432766
TIC_279359927,4.543686526401672
TIC_279477819,9.32015297056571
TIC_279608372,7.602671521955862
TIC_279636884,
TIC_279727001,
TIC_279727206,
TIC_279727421,9.54507373995903
TIC_279741867,3.7747353367713847
TIC_279834531,
TIC_279953380,14.10542456150037
TIC_279979689,9.555505269365877
TIC_279980795,6.0613643490616065
TIC_280033832,
TIC_280051835,11.322743150923447
TIC_280096428,10.572746878074922
TIC_280238605,
TIC_280726888,9.791908007967017
TIC_280933758,
TIC_281563487,7.074728571988852
TIC_281597433,9.352381701455284
TIC_281631335,
TIC_281637751,6.305628180314599
TIC_281678926,4.065690386446171
TIC_281692029,
TIC_281797748,
TIC_281924940,10.449881549580276
TIC_281982431,
TIC_282230756,
TIC_282924596,5.449004908762449
TIC_283771694,
TIC_284181945,3.8189024903916957
TIC_284182668,8.245509471682277
TIC_284190466,
TIC_284203323,2.9910478990005385
TIC_284555713,7.268623204525761
TIC_284627497,11.768902160088752
TIC_284660452,
TIC_284679169,
TIC_284902257,2.2709229533505177
TIC_285971448,6.699691390811895
TIC_286098249,
TIC_286216238,
TIC_286311250,
TIC_286507416,
TIC_287139051,
TIC_287140025,7.323435980866543
TIC_287151392,10.02274914140779
TIC_287221547,
TIC_287261757,9.674850415961648
TIC_287286222,
TIC_287496048,
TIC_287589266,
TIC_287769668,
TIC_287837391,3.9915504872837606
TIC_287867700,7.009421960612631
TIC_288108572,7.905287068577485
TIC_288183622,5.67216755386334
TIC_288183829,4.917720198074194
TIC_288185404,
TIC_288185546,1.8235443275506125
TIC_288237238,3.826309851873716
TIC_288240748,5.217613931979789
TIC_288298674,2.2044224677777917
TIC_288344769,
TIC_288431266,9.796736711232349
TIC_288516967,
TIC_288524895,4.595732169267386
TIC_288601729,10.42180683701914
TIC_288636381,7.7861861083944985
TIC_288735742,
TIC_288846484,4.591359962510667
TIC_289021161,
TIC_289077942,
TIC_289080311,8.351968065970512
TIC_289138845,4.150040092711546
TIC_289679763,7.269139056116099
TIC_289775373,4.3121878048504545
TIC_289814345,
TIC_289818652,
TIC_289832595,14.937392595166349
TIC_289903576,1.1983839080053267
TIC_289966090,1.194136945179935
TIC_290352455,7.264243057976393
TIC_290513411,
TIC_290546136,2.38939835930053
TIC_290651893,
TIC_290653996,7.902207557945414
TIC_290655383,8.75279205086238
TIC_292627233,
TIC_292698326,
TIC_292777606,10.435719464286764
TIC_293164978,8.04604157080833
TIC_293218474,6.122346781051461
TIC_293252336,
TIC_293271686,
TIC_293272754,4.371202732919059
TIC_293462404,3.7699140507702316
TIC_293505416,6.30283031081217
TIC_293527488,9.60057240133261
TIC_293655750,4.940850273580204
TIC_293732840,5.277003392398031
TIC_293806873,3.7850306966020293
TIC_294209068,
TIC_294292672,15.006848842984546
TIC_294330174,9.921778036741784
TIC_294501296,1.4085129767906905
TIC_294784092,3.791982809808723
TIC_294785164,
TIC_295204397,4.929317631284231
TIC_295211073,6.160688838890546
TIC_337607213,2.9470281949827286
TIC_337642856,8.70838157496409
TIC_338655597,
TIC_338993776,
TIC_338995234,6.656767300746135
TIC_339598472,6.763882290480309
TIC_339672106,16.41090584989622
TIC_339673707,7.582711732760809
TIC_339769900,2.7849974556454336
TIC_339770749,8.263014851785865
TIC_339887586,
TIC_339960404,10.592046094958304
TIC_340062939,
TIC_340174734,5.091743467700921
TIC_340179086,5.117643453429787
TIC_340181061,4.336095517548569
TIC_340255470,
TIC_340931059,
TIC_341188017,6.077238766123237
TIC_341571306,
TIC_341613432,
TIC_341631531,2.758571832601941
TIC_341686676,
TIC_341687229,6.658848256725608
TIC_341707548,4.95602587252967
TIC_341840037,3.072581106393114
TIC_341874424,5.867945057880014
TIC_341879249,5.947878200237649
TIC_341929445,5.097261731779706
TIC_342169249,6.004661737987757
TIC_342365421,7.744471628298427
TIC_343402190,
TIC_343409358,
TIC_343598771,
TIC_343720260,8.104655958127282
TIC_343995519,14.083853060030032
TIC_344073005,7.165137703740984
TIC_344840363,2.607053245474697
TIC_344843690,10.489454657882716
TIC_344852533,7.497703499957026
TIC_345032207,5.568862116560467
TIC_345456791,6.685087554559225
TIC_345598728,5.138738852920505
TIC_346004415,9.037217650773439
TIC_346722548,
TIC_347445677,
TIC_348842808,2.721402642145547
TIC_348994088,6.538720402113421
TIC_349190958,7.87489906368506
TIC_349196900,6.153845243407779
TIC_349247495,
TIC_350140570,8.768510076890983
TIC_350295877,4.423244082361415
TIC_350297922,6.9280051374266085
TIC_350342269,2.807554809556684
TIC_350343922,7.919935515568693
TIC_350344761,7.7142917016835675
TIC_350433501,5.552944759202686
TIC_350434379,
TIC_350499405,6.594412852592143
TIC_350516184,6.842527069376076
TIC_350584303,5.803732408465006
TIC_350708927,5.789074534072667
TIC_350716888,16.662228869130033
TIC_350764206,2.5401779201541856
TIC_350825116,3.8526991477820443
TIC_350934641,
TIC_350987178,2.7637621938112935
TIC_351777785,8.480026611532338
TIC_352838223,3.374147690772623
TIC_353092646,10.165248918420946
TIC_353238549,4.237316674114009
TIC_353782112,
TIC_353784443,3.8341412234525607
TIC_353855077,
TIC_353872814,
TIC_353934350,6.931081212017118
TIC_354242427,11.05873224128554
TIC_354785313,6.121465356115997
TIC_355510058,
TIC_355548896,14.207637745684043
TIC_355753487,8.549244514828438
TIC_355835562,2.2839662201000843
TIC_355951649,4.622273848378934
TIC_356111753,
TIC_356111938,5.975370838413527
TIC_356150954,12.451026445723247
TIC_356198029,2.510876738551108
TIC_356226401,
TIC_356337657,
TIC_356340717,10.688261180108526
TIC_356672218,6.782772226239695
TIC_356700209,3.8879208324865466
TIC_356744534,9.230579590231521
TIC_356785943,0.9592686186909536
TIC_356892348,11.001754230446702
TIC_356893496,8.108555824680153
TIC_356894735,
TIC_356920007,4.700708252901075
TIC_356976847,3.6765380321773358
TIC_357035841,6.403077392734627
TIC_357036834,6.369923535564887
TIC_357361953,8.291665695321049
TIC_357370845,6.432574802750637
TIC_357685075,4.509765908045483
TIC_357954926,4.909861009508185
TIC_358156337,7.856870043816542
TIC_358736833,1.6014928252722624
TIC_358742213,
TIC_359278618,7.472262791703778
TIC_359356597,
TIC_359554914,10.476204850252932
TIC_359634548,3.16609551289902
TIC_360019958,8.07193542630092
TIC_361458540,6.73021819797621
TIC_361741243,11.325892041549901
TIC_362064341,5.3475607788906006
TIC_362103349,
TIC_362132072,8.198194213089609
TIC_362221842,
TIC_363348787,
TIC_364025794,1.7270557101826918
TIC_364266724,9.828037149966498
TIC_364395684,5.4263743661631665
TIC_364406290,
TIC_364538492,4.316551273496862
TIC_364766176,
TIC_365052029,
TIC_365193283,4.741443136464738
TIC_365273563,
TIC_365301267,15.125152800745157
TIC_365480289,
TIC_365482475,4.667103032151326
TIC_365930577,
TIC_365968021,
TIC_366019099,4.222820453451388
TIC_366120745,8.16723265379983
TIC_366354149,3.6672588465533376
TIC_366507361,
TIC_366620082,6.255570099500071
TIC_366676700,6.5187946589973045
TIC_366834816,14.740285502015423
TIC_366961817,
TIC_367069074,4.6896983230533955
TIC_367102989,9.162910022299506
TIC_367258984,7.874483306461647
TIC_367355815,6.290761416081106
TIC_367506710,
TIC_367613229,4.879923896053121
TIC_367614642,5.560250414320016
TIC_367737522,
TIC_367757382,9.815804732142185
TIC_368628548,0.6008094113927612
TIC_369324314,7.875760252149493
TIC_369388331,
TIC_369769825,5.698124774641402
TIC_369771333,
TIC_369965957,
TIC_370010028,4.955527805024005
TIC_370140250,2.3881511885536995
TIC_370223705,11.265631533335826
TIC_370228189,
TIC_370246784,2.058926019341921
TIC_370435127,5.4650950503640345
TIC_371205495,3.085443041918357
TIC_371221281,1.6204129194293342
TIC_371767006,6.672323225121128
TIC_372072912,5.2619423294355805
TIC_372389503,9.717035706177496
TIC_372499725,
TIC_372731157,
TIC_372734827,
TIC_373016628,9.567555913391564
TIC_373448005,7.168093079644783
TIC_373523595,12.520749662524151
TIC_373604254,
TIC_373626359,1.74882802744332
TIC_373675717,
TIC_373943437,8.247375832379703
TIC_374024673,3.9959060145301195
TIC_374046378,7.838999920797716
TIC_374169490,
TIC_374312260,
TIC_374858999,7.2502033860887005
TIC_374859230,1.7153643843871236
TIC_374911449,
TIC_375062809,
TIC_375091650,2.8345315460319798
TIC_375688051,4.73052382413142
TIC_376197802,
TIC_376539888,3.580216442312258
TIC_376867523,
TIC_376925533,6.786262603816913
TIC_376927620,
TIC_377061908,
TIC_377100366,
TIC_377292679,5.375054926672558
TIC_377295633,6.780055648756667
TIC_377780437,11.59346294911004
TIC_377784111,3.4848563680247615
TIC_219111587,
TIC_219112216,
TIC_219143616,
TIC_219176630,1.8640031026022597
TIC_219234328,6.241921689551369
TIC_219400409,13.323017388765338
TIC_219432606,3.6724068427706578
TIC_219463934,9.376991710298375
TIC_219482627,
TIC_219499657,
TIC_219506236,6.645658442819757
TIC_219508951,
TIC_219581340,
TIC_219696302,1.0335458344608297
TIC_219701594,4.279461728643965
TIC_219705379,7.535487301304665
TIC_219725322,13.762424695455493
TIC_219732543,4.6922763325153225
TIC_219751469,1.7595086494412375
TIC_219755548,
TIC_219771875,8.537890809145118
TIC_219777306,11.505945998070368
TIC_219777669,5.768507221816342
TIC_219788712,
TIC_219794415,
TIC_219802774,9.965794546559145
TIC_219805568,10.358117086568848
TIC_219811092,
TIC_219821654,
TIC_219845310,12.088340178012137
TIC_219855548,2.9148170670953433
TIC_219860013,
TIC_219867444,2.5008839384930672
TIC_219873138,7.17917600547916
TIC_219992932,
TIC_220020672,5.077684926753896
TIC_220347617,
TIC_220378886,18.980569202899034
TIC_220399619,
TIC_220402024,2.3896955958401542
TIC_220404759,
TIC_220406924,4.70529863566341
TIC_220407801,6.562845953424979
TIC_220417077,
TIC_220427527,10.132885885275968
TIC_220428118,9.29572279028787
TIC_220430008,10.907212301675248
TIC_220457739,8.600926640372103
TIC_220459451,
TIC_220517490,
TIC_220523140,6.338932665921804
TIC_220525353,
TIC_220538050,4.465661499944181
TIC_220554203,1.305157872274561
TIC_220563149,
TIC_220570421,10.931424710655891
TIC_220614593,9.920680690986694
TIC_220616167,6.518936004731713
TIC_224292441,6.4281835375953635
TIC_224308090,13.213804848495704
TIC_224310681,4.184674327032368
TIC_224312054,3.7754459385440984
TIC_224598071,12.813445976553007
TIC_224601836,6.197850459988988
TIC_224605278,8.13852249040554
TIC_229092982,
TIC_229147944,
TIC_229405342,2.472133191510045
TIC_229441400,2.205264155872998
TIC_229489199,2.138115767724877
TIC_229504417,
TIC_229533585,
TIC_229553174,
TIC_229582807,5.9899415688632445
TIC_229594218,2.829889075476566
TIC_229606609,9.543445884994098
TIC_229613892,
TIC_229639858,5.443912801799908
TIC_229646945,
TIC_229669811,11.054960562279648
TIC_229673565,8.956307000062308
TIC_229675701,
TIC_229676324,9.279630105333387
TIC_229684208,12.082872861938977
TIC_229685723,10.602421100910652
TIC_229689153,
TIC_229713743,6.965350780395259
TIC_229738522,13.697015102857478
TIC_229739896,
TIC_229747669,4.164693870941099
TIC_229748825,
TIC_229752137,3.2239452325088513
TIC_229786139,3.6626794335702617
TIC_229795273,2.526710317819101
TIC_229795998,4.56488458388509
TIC_229802943,8.990624867033976
TIC_229849701,
TIC_229914817,
TIC_229940532,11.181696231001034
TIC_229969898,
TIC_229977160,11.003529230454212
TIC_230005218,
TIC_230024912,2.602796734823315
TIC_230070108,
TIC_230070344,11.49595602225124
TIC_230074954,3.4345798215781134
TIC_230075248,
TIC_230076586,7.623840768394355
TIC_230079797,10.035125611564334
TIC_230080609,
TIC_230080910,
TIC_230082687,
TIC_230088835,
TIC_230092485,
TIC_230111524,7.995591945763574
TIC_230112519,11.442389264174459
TIC_230116331,12.042248144205171
TIC_230129250,
TIC_230129966,9.733660316206533
TIC_230200297,5.567625398288638
TIC_230200871,3.9106086901534503
TIC_230238167,
TIC_230295593,
TIC_230382377,10.766125575699805
TIC_230385952,5.787129126893777
TIC_230392898,
TIC_230394278,
TIC_230394694,5.568707351068876
TIC_231016984,
TIC_231053750,4.442714856150197
TIC_231063412,15.179977784655666
TIC_231065613,8.585566491602764
TIC_231071120,8.573007885768021
TIC_231077890,4.6196081202608505
TIC_231091547,
TIC_231098685,2.290609056419449
TIC_231272485,6.112119387266709
TIC_231274592,
TIC_231722966,13.810033758816765
TIC_231737189,2.5370924355784257
TIC_231803967,8.162227015139049
TIC_231813167,8.475922088768275
TIC_231828182,9.007597519298544
TIC_231828422,3.295227644387286
TIC_231856135,8.779247146256543
TIC_232080070,8.635645406328754
TIC_232522304,6.986890907017959
TIC_232523752,4.385925624536421
TIC_232524220,9.632786005704784
TIC_232614734,
TIC_232614964,14.393783596378396
TIC_232617075,1.8590617164219938
TIC_232620788,4.535901678035385
TIC_232620952,5.189160181405769
TIC_232623464,
TIC_232635891,
TIC_232647621,4.843131832763704
TIC_232682595,10.112140080455193
TIC_232962792,2.6902308475653447
TIC_232967539,
TIC_232968276,
TIC_232968708,
TIC_233007430,10.878365945552407
TIC_233049900,
TIC_233051228,8.548604273727866
TIC_233055967,
TIC_233077177,
TIC_233085151,
TIC_233085869,
TIC_233124467,11.705791222861022
TIC_233152526,9.016265632092665
TIC_233153706,5.877500026522985
TIC_233158962,
TIC_233160374,3.047971587177242
TIC_233166655,7.467763377591594
TIC_233169301,10.159452565971684
TIC_233176858,
TIC_233180127,
TIC_233185497,9.363015146843319
TIC_233186332,5.415675881306019
TIC_233189161,11.473593140848411
TIC_233190759,6.811509048186137
TIC_233193823,6.242941512390604
TIC_233205718,2.951518643975271
TIC_233424718,10.030772163025093
TIC_233460011,8.986802487325495
TIC_233494936,3.6725969841426176
TIC_233494956,
TIC_233514028,6.103008365738763
TIC_233521372,
TIC_233522055,
TIC_233529444,1.7111640391289213
TIC_233537824,5.2819629319782875
TIC_233539061,2.562772588880282
TIC_233539590,7.002967710431494
TIC_233573215,5.07479584284645
TIC_233580065,
TIC_233614532,5.557304797010577
TIC_233623612,1.4118307312156757
TIC_233646652,
TIC_295598663,25.27977098302955
TIC_296757803,4.909023176560135
TIC_296805612,
TIC_297269362,
TIC_297541952,
TIC_297822958,7.521445740618351
TIC_297850978,
TIC_297962605,
TIC_298108181,
TIC_298159489,6.952730653740345
TIC_298263539,
TIC_298320798,6.331739579624289
TIC_298356285,
TIC_298363636,6.910327946373337
TIC_298496606,8.214650948049348
TIC_298537261,
TIC_298733302,
TIC_298781775,5.364892428293756
TIC_299088361,2.7314511707371016
TIC_299155541,
TIC_299802045,3.795483304217964
TIC_299833107,8.164585537664994
TIC_299897380,
TIC_300011376,
TIC_300039724,8.17394234340317
TIC_300085625,
TIC_300088321,4.874705664048008
TIC_300157797,4.204532740434122
TIC_300241371,
TIC_300328258,13.597253963539858
TIC_300330109,5.890479855860846
TIC_300444376,4.7899404786752875
TIC_300448273,3.212789177104405
TIC_300556408,12.634982024534121
TIC_300556816,
TIC_300560731,3.1192823472446873
TIC_300561691,
TIC_300703844,
TIC_300708926,
TIC_300709762,5.188095468877756
TIC_300940126,1.6465839737945764
TIC_301861807,
TIC_301867609,10.54229626641123
TIC_302206990,9.853917653668763
TIC_302261616,4.825217776329875
TIC_302303498,3.3890391495426253
TIC_302330479,5.298214468600613
TIC_302440596,
TIC_302501968,
TIC_303156867,9.8326339912222
TIC_303337836,
TIC_303339838,2.1419510997493916
TIC_303438002,5.686158084170624
TIC_303470984,8.372917250634718
TIC_303980842,
TIC_304133090,4.969172565585478
TIC_304178155,
TIC_304216847,6.015717515440935
TIC_304405981,
TIC_304498801,4.628433722744328
TIC_304550604,
TIC_305168532,3.071828553550288
TIC_305260539,
TIC_305544030,3.68866001025976
TIC_305725166,
TIC_305795749,4.863938937421937
TIC_306577373,
TIC_306666732,
TIC_306690965,11.711645601196674
TIC_306898941,10.018169798921216
TIC_307125717,6.530516439048337
TIC_307250539,1.6865147485727507
TIC_307325401,5.415148160849195
TIC_307807878,
TIC_307984288,
TIC_308234803,
TIC_308457039,3.3180723448384506
TIC_308519636,
TIC_308616873,4.332614257756495
TIC_308821405,4.339314404317616
TIC_309029591,1.0912750330180503
TIC_309436331,
TIC_309552570,
TIC_309780483,3.5341002158502244
TIC_309807304,6.161887819297978
TIC_309854901,1.4679971509145706
TIC_309855268,
TIC_310028784,
TIC_310054248,1.5147049777693593
TIC_310104035,
TIC_310133917,1.3765392610952583
TIC_310307848,2.3814558845513654
TIC_310380391,9.88508587981672
TIC_310478750,5.8044307418391545
TIC_310512172,7.044975818306604
TIC_310666112,
TIC_310764588,4.399568829617184
TIC_310836777,16.441396483448827
TIC_311070321,
TIC_311088345,7.860231785543762
TIC_311844434,8.422927887637895
TIC_311864730,10.414019830386406
TIC_311884863,
TIC_312485893,
TIC_312848710,3.1868701280059546
TIC_312885596,5.396455015129382
TIC_313008241,3.569352131045155
TIC_313027441,
TIC_313056563,3.4272537452434535
TIC_313110355,
TIC_313144297,9.91791986889444
TIC_313275161,
TIC_313303666,17.46692440780179
TIC_313422570,12.162912550413491
TIC_313484098,
TIC_313485965,1.6903504258095796
TIC_313550416,
TIC_313551384,14.155802613222255
TIC_313553792,
TIC_314149533,
TIC_314369052,
TIC_314579347,2.8435145050662602
TIC_315330870,
TIC_315923151,
TIC_316172478,11.471015231025909
TIC_316185121,
TIC_316332568,
TIC_316632108,
TIC_317019578,
TIC_317099861,10.282607409540077
TIC_317130136,
TIC_317181516,
TIC_319063231,
TIC_319246375,7.383454790430965
TIC_319437757,2.672019119083727
TIC_319506938,
TIC_319518192,4.011254886960077
TIC_319555742,
TIC_320279714,11.41097221455525
TIC_320324154,12.332425345526756
TIC_320419323,
TIC_320495794,
TIC_321107985,
TIC_321219021,
TIC_321297169,11.565779313236188
TIC_321448869,4.07954798757894
TIC_321601485,
TIC_321671083,8.778917104489862
TIC_321723859,3.9028122520236437
TIC_321863578,
TIC_321908147,
TIC_321983989,
TIC_322586023,1.818715113764718
TIC_322736182,2.7797673978312605
TIC_322769378,
TIC_322784020,
TIC_322810819,
TIC_322953678,
TIC_323474457,3.3498140444880153
TIC_323495408,
TIC_323523846,
TIC_323735258,
TIC_323973835,6.487923497603964
TIC_325220689,
TIC_325376866,10.124897382560093
TIC_327251785,5.900749190526949
TIC_327595545,6.136513396888649
TIC_327670036,
TIC_327938692,
TIC_328899669,
TIC_329086093,4.090836722615701
TIC_329248278,
TIC_329331867,
TIC_329637339,
TIC_329709914,1.6620313182277038
TIC_329769218,
TIC_331153739,2.800090319177031
TIC_331355697,
TIC_331747429,4.801451786928572
TIC_331868017,5.38306916462624
TIC_331868510,7.574330947098378
TIC_332277745,
TIC_333015696,
TIC_333731944,
TIC_334799128,7.7996904140235355
TIC_334832548,10.569594759615676
TIC_334833530,6.27412938211006
TIC_335721422,
TIC_335916346,5.244138873417778
TIC_335966219,
TIC_336074536,1.6484459911123661
TIC_336118727,
TIC_336258298,4.6722183241829445
TIC_336319206,
TIC_336813972,
TIC_337007583,7.1010742859114035
TIC_337185057,
TIC_337220441,7.066301239501701
TIC_337418079,8.201760149409765
TIC_337546639,6.158473137477818
