TIC,radius_pred
TIC_146264536,
TIC_147293226,9.238724301129107
TIC_147345947,11.467592864420988
TIC_147613128,
TIC_147628163,7.37162917942435
TIC_147641744,6.562180391944944
TIC_147644187,
TIC_147672206,
TIC_147680681,
TIC_147796882,
TIC_147855507,
TIC_147891470,3.827481132691887
TIC_147893739,
TIC_147898225,10.156528852698903
TIC_147950938,10.52186634017552
TIC_148001905,10.813812646629597
TIC_148096456,12.541967565316492
TIC_148562084,10.283332608361658
TIC_148562228,8.777896953061623
TIC_148618548,12.180312779232993
TIC_148765586,5.626112103688663
TIC_148916165,12.39520826789439
TIC_148916991,11.880545768344176
TIC_149038292,
TIC_149159039,
TIC_149345278,
TIC_149347992,5.873418180290756
TIC_149363045,4.232109804501951
TIC_149390710,3.8834230278057658
TIC_149398070,
TIC_149441771,
TIC_149441973,11.254739044204467
TIC_149451912,
TIC_149894112,
TIC_149901064,5.811923552078748
TIC_149917324,
TIC_149971055,4.817062790986222
TIC_149976395,4.883491601043621
TIC_149978296,
TIC_149992479,
TIC_150030411,3.936721777033851
TIC_150150095,
TIC_150249737,11.599961035263643
TIC_150316909,
TIC_150322991,
TIC_150326709,3.9570261337732546
TIC_150342503,11.326207324613474
TIC_150356135,12.167352857440752
TIC_150393140,7.433462588007712
TIC_150393390,9.22979919065618
TIC_150430044,
TIC_150442152,
TIC_153858138,10.791148509372482
TIC_153893197,11.256055824498432
TIC_153950008,
TIC_153990174,20.217866605699182
TIC_153990923,10.429167224080516
TIC_154010909,
TIC_154068408,10.566848645344997
TIC_154182988,10.396856383145707
TIC_154214348,
TIC_154223690,12.27783479785601
TIC_154344008,9.46006455467103
TIC_154346102,
TIC_154385126,
TIC_154486328,5.876076153434181
TIC_154490761,
TIC_154653061,9.105472335869402
TIC_155028080,7.7816274574040785
TIC_155360134,12.44561075946498
TIC_155459659,11.53019983649597
TIC_155633373,
TIC_155774779,11.062293221760497
TIC_155969363,
TIC_156085643,13.489122298943585
TIC_156086284,
TIC_156139532,21.38898631700966
TIC_156457345,
TIC_156463699,7.118391937671378
TIC_156493690,
TIC_156945430,
TIC_157010816,
TIC_157263760,7.020588425808769
TIC_157321602,8.240997461090327
TIC_157328623,9.660187601622354
TIC_157349284,11.02897862041507
TIC_157649067,10.782479805617399
TIC_157694092,12.573385176306669
TIC_157765164,
TIC_157977816,12.200402664932707
TIC_158000309,10.986178767752833
TIC_158003177,13.007373016390773
TIC_158088633,11.348491943983316
TIC_158447307,10.342378342739883
TIC_158447878,
TIC_158587933,11.967634489783592
TIC_158588517,
TIC_158591045,11.888565966790697
TIC_158714829,
TIC_158781686,
TIC_159105020,
TIC_159145231,10.875230742228977
TIC_159212711,13.510400462037783
TIC_159332615,3.7529832990769747
TIC_159539923,2.371265307953423
TIC_159539998,13.666837315815078
TIC_159546913,5.813611912435194
TIC_159613699,14.864673049513804
TIC_159631371,
TIC_159634826,7.389044392594516
TIC_268603238,15.22818169211217
TIC_268614032,
TIC_268750437,
TIC_268754714,8.960354445821242
TIC_268830428,7.1114786913577825
TIC_269407885,7.997818510463338
TIC_269475596,8.136612855950627
TIC_269573233,14.142398689516039
TIC_269698397,6.79249368244911
TIC_269854349,14.044075699440326
TIC_269932980,10.87047164183987
TIC_269935069,
TIC_270023217,
TIC_270243569,8.138280398238276
TIC_270245797,9.561080264594922
TIC_270247756,11.853497855017412
TIC_270291867,12.859501225335416
TIC_270344943,3.8637186508044903
TIC_270391245,11.272452075574652
TIC_270627594,
TIC_270677029,
TIC_270858200,4.8461059439713345
TIC_270986100,8.28001557676238
TIC_271701447,3.8028687836440653
TIC_271775694,10.878652394025602
TIC_271886778,10.27303290626703
TIC_271903890,9.341409200813718
TIC_272285352,
TIC_272357006,5.614752776869308
TIC_272650711,
TIC_272670678,
TIC_272678898,11.52637230724295
TIC_272679402,
TIC_272679869,9.13771757742196
TIC_272701896,14.250501678817859
TIC_272760235,4.6378920070017475
TIC_272784360,4.128873151109085
TIC_273119951,6.3446168955314235
TIC_273279154,11.749703457105127
TIC_273370115,
TIC_273396767,
TIC_273420262,11.282507352573766
TIC_273569277,11.023793573352163
TIC_273606667,
TIC_273652436,12.570758804692137
TIC_273733875,9.53609663502518
TIC_273847957,
TIC_274012361,10.288420304743141
TIC_274221551,8.059809851806026
TIC_274487118,12.521880075941244
TIC_274578213,8.477250865519549
TIC_274677097,12.50835821606177
TIC_274724250,14.099234295994442
TIC_274726293,9.831213877828644
TIC_274801993,3.2915281888845875
TIC_274802274,
TIC_275048984,
TIC_275061038,11.583254460169101
TIC_275178067,10.513579251091619
TIC_275250249,
TIC_275263852,10.780366846519666
TIC_275364579,7.852529994624698
TIC_275492464,6.954813662560258
TIC_275502466,11.200936767298003
TIC_275631920,19.409526455268345
TIC_276078538,13.788755115662315
TIC_276864676,
TIC_276905630,
TIC_276967365,14.617960063217001
TIC_277276155,9.586870556887972
TIC_277774779,1.6190932057579248
TIC_277810712,9.470750514315492
TIC_278024624,9.688931962900634
TIC_278268494,
TIC_278326347,11.048593434789435
TIC_278328989,
TIC_278731442,4.0270224718791345
TIC_278777449,8.627897974732019
TIC_278824686,4.610997158900238
TIC_278865342,
TIC_278899512,
TIC_278957439,
TIC_278960800,
TIC_278987334,11.011493539409697
TIC_279088394,6.656697269917549
TIC_279088861,
TIC_279090824,3.0600471395141753
TIC_279091008,3.7032934144944054
TIC_279249069,16.200894124788846
TIC_279359927,8.727992447669084
TIC_279477819,10.069260257154271
TIC_279608372,7.549142118746749
TIC_279636884,
TIC_279727001,
TIC_279727206,
TIC_279727421,10.829862628820504
TIC_279741867,9.710327695663938
TIC_279834531,
TIC_279953380,10.701007469644733
TIC_279979689,7.6462098934738565
TIC_279980795,22.201520035255673
TIC_280033832,
TIC_280051835,10.71301545154293
TIC_280096428,19.107838790320177
TIC_280238605,
TIC_280726888,2.575256022592571
TIC_280933758,
TIC_281563487,7.790278305733699
TIC_281597433,9.034611373942202
TIC_281631335,
TIC_281637751,10.359946696020444
TIC_281678926,15.600359637546733
TIC_281692029,
TIC_281797748,
TIC_281924940,9.585057587659303
TIC_281982431,
TIC_282230756,
TIC_282924596,14.633323498448453
TIC_283771694,
TIC_284181945,9.051115309849102
TIC_284182668,8.058813748400928
TIC_284190466,
TIC_284203323,12.898906983932385
TIC_284555713,5.592435357808341
TIC_284627497,12.530436152446434
TIC_284660452,
TIC_284679169,
TIC_284902257,8.811425875676461
TIC_285971448,12.863601336496425
TIC_286098249,
TIC_286216238,
TIC_286311250,
TIC_286507416,
TIC_287139051,
TIC_287140025,4.016554128450224
TIC_287151392,12.23816214862166
TIC_287221547,
TIC_287261757,10.386384744770657
TIC_287286222,
TIC_287496048,
TIC_287589266,
TIC_287769668,
TIC_287837391,3.6940708602471606
TIC_287867700,9.934366659865205
TIC_288108572,11.784391751450581
TIC_288183622,10.725141452421067
TIC_288183829,3.932281387798697
TIC_288185404,
TIC_288185546,9.953193083490318
TIC_288237238,8.710850340602882
TIC_288240748,3.44054452441293
TIC_288298674,8.388038027096606
TIC_288344769,
TIC_288431266,7.021413734931823
TIC_288516967,
TIC_288524895,11.151425408888137
TIC_288601729,9.930885549267773
TIC_288636381,3.922504383978174
TIC_288735742,
TIC_288846484,6.338811499972429
TIC_289021161,
TIC_289077942,
TIC_289080311,10.334471670164929
TIC_289138845,10.935651068228903
TIC_289679763,10.97954214714476
TIC_289775373,12.322475027707991
TIC_289814345,
TIC_289818652,
TIC_289832595,9.216949949100204
TIC_289903576,8.612223915941684
TIC_289966090,11.950191943537488
TIC_290352455,12.972375895729787
TIC_290513411,
TIC_290546136,14.49783651131354
TIC_290651893,
TIC_290653996,9.719248912109606
TIC_290655383,12.14509369901836
TIC_292627233,
TIC_292698326,
TIC_292777606,11.441055368205443
TIC_293164978,17.4598529066371
TIC_293218474,5.233956450493442
TIC_293252336,
TIC_293271686,
TIC_293272754,7.855588416051903
TIC_293462404,4.561649649175722
TIC_293505416,16.689280027949728
TIC_293527488,10.044333240750031
TIC_293655750,12.474189325044282
TIC_293732840,5.132768954059405
TIC_293806873,6.590086339200749
TIC_294209068,
TIC_294292672,10.75646500767596
TIC_294330174,11.073567928372153
TIC_294501296,9.192845321298577
TIC_294784092,8.904910462000277
TIC_294785164,
TIC_295204397,16.262428741665378
TIC_295211073,11.490327094168727
TIC_337607213,9.251012802760082
TIC_337642856,10.802384874792686
TIC_338655597,
TIC_338993776,
TIC_338995234,8.430011072932997
TIC_339598472,12.436070991766572
TIC_339672106,11.80770229723235
TIC_339673707,4.0879690906398665
TIC_339769900,3.283293818938933
TIC_339770749,11.167209998144456
TIC_339887586,
TIC_339960404,8.869773605668877
TIC_340062939,
TIC_340174734,4.257837942129168
TIC_340179086,7.17870169576275
TIC_340181061,11.084634454295841
TIC_340255470,
TIC_340931059,
TIC_341188017,17.643398780015037
TIC_341571306,
TIC_341613432,
TIC_341631531,9.417902274086979
TIC_341686676,
TIC_341687229,11.002074786096813
TIC_341707548,4.959609349997425
TIC_341840037,9.437181003955015
TIC_341874424,10.803837646500085
TIC_341879249,3.3830620922080907
TIC_341929445,20.091120212053326
TIC_342169249,3.66459666839876
TIC_342365421,9.675069974717294
TIC_343402190,
TIC_343409358,
TIC_343598771,
TIC_343720260,10.32415159931234
TIC_343995519,10.913517716840968
TIC_344073005,8.282697812691023
TIC_344840363,13.656499572069555
TIC_344843690,10.50667993341398
TIC_344852533,3.0410910148273507
TIC_345032207,9.94004684747086
TIC_345456791,18.418752925092825
TIC_345598728,12.331778158365399
TIC_346004415,11.967725550113293
TIC_346722548,
TIC_347445677,
TIC_348842808,16.389554952739065
TIC_348994088,10.951291878017274
TIC_349190958,4.558145923266142
TIC_349196900,10.460552484690403
TIC_349247495,
TIC_350140570,9.012111085370437
TIC_350295877,3.117702107080553
TIC_350297922,4.101258507046157
TIC_350342269,4.025792258806497
TIC_350343922,4.190479358179033
TIC_350344761,10.14459650479166
TIC_350433501,14.794216916651045
TIC_350434379,
TIC_350499405,20.099427070814073
TIC_350516184,10.313047930359431
TIC_350584303,20.343960000928103
TIC_350708927,8.776525132190084
TIC_350716888,9.549556190468543
TIC_350764206,8.983957492958119
TIC_350825116,20.063580453129955
TIC_350934641,
TIC_350987178,9.284676069315283
TIC_351777785,13.565223573166683
TIC_352838223,11.015314478770438
TIC_353092646,13.524826335321986
TIC_353238549,8.25012588471715
TIC_353782112,
TIC_353784443,8.65605261553629
TIC_353855077,
TIC_353872814,
TIC_353934350,6.203610274530066
TIC_354242427,12.720807656524684
TIC_354785313,9.975231780061854
TIC_355510058,
TIC_355548896,6.708602631353903
TIC_355753487,10.006284999962947
TIC_355835562,21.440315587067403
TIC_355951649,17.95007020077098
TIC_356111753,
TIC_356111938,3.6227580413878737
TIC_356150954,10.420492529514268
TIC_356198029,9.639452954871057
TIC_356226401,
TIC_356337657,
TIC_356340717,13.86524938709781
TIC_356672218,10.980039084930858
TIC_356700209,10.652448051128912
TIC_356744534,6.969759388483263
TIC_356785943,9.548872938455228
TIC_356892348,2.94140092164389
TIC_356893496,4.553205900379867
TIC_356894735,
TIC_356920007,4.693156940454033
TIC_356976847,9.749141412347571
TIC_357035841,11.045799919543413
TIC_357036834,11.318057125564682
TIC_357361953,10.236837773143415
TIC_357370845,11.369297432076632
TIC_357685075,10.125708825122391
TIC_357954926,10.98316568927763
TIC_358156337,4.451943219265715
TIC_358736833,10.255398204752822
TIC_358742213,
TIC_359278618,11.90697003822871
TIC_359356597,
TIC_359554914,15.183982685502455
TIC_359634548,7.953329604757116
TIC_360019958,4.397833314205951
TIC_361458540,3.9265290109185096
TIC_361741243,17.9777609281357
TIC_362064341,13.682875915464773
TIC_362103349,
TIC_362132072,7.279822506980011
TIC_362221842,
TIC_363348787,
TIC_364025794,8.322960294727089
TIC_364266724,10.290817228290072
TIC_364395684,2.0636323620055688
TIC_364406290,
TIC_364538492,6.914490935429418
TIC_364766176,
TIC_365052029,
TIC_365193283,7.63840491491842
TIC_365273563,
TIC_365301267,11.586324750890928
TIC_365480289,
TIC_365482475,10.285233492744165
TIC_365930577,
TIC_365968021,
TIC_366019099,10.670268617559499
TIC_366120745,17.446512568335912
TIC_366354149,14.88934860161941
TIC_366507361,
TIC_366620082,14.153957360576895
TIC_366676700,11.776609987288408
TIC_366834816,11.588080957183811
TIC_366961817,
TIC_367069074,9.841553868128353
TIC_367102989,10.194715630994168
TIC_367258984,13.417536898176312
TIC_367355815,8.308147265271378
TIC_367506710,
TIC_367613229,10.236584212060876
TIC_367614642,11.20558773354559
TIC_367737522,
TIC_367757382,8.49825015635404
TIC_368628548,14.194113168731663
TIC_369324314,18.46359654298384
TIC_369388331,
TIC_369769825,11.545095089834916
TIC_369771333,
TIC_369965957,
TIC_370010028,9.446687822192017
TIC_370140250,10.592794249417487
TIC_370223705,11.746921024859759
TIC_370228189,
TIC_370246784,10.326183682459352
TIC_370435127,8.378260049769269
TIC_371205495,12.513388101115515
TIC_371221281,8.904441606141512
TIC_371767006,4.986647378485767
TIC_372072912,3.688852264641733
TIC_372389503,10.725592560501756
TIC_372499725,
TIC_372731157,
TIC_372734827,
TIC_373016628,7.153421034286954
TIC_373448005,3.9446419289339256
TIC_373523595,10.383437265677706
TIC_373604254,
TIC_373626359,6.478387215727138
TIC_373675717,
TIC_373943437,14.625222723591769
TIC_374024673,10.529244922746322
TIC_374046378,11.37823901728026
TIC_374169490,
TIC_374312260,
TIC_374858999,3.608577491820859
TIC_374859230,3.9504209649237954
TIC_374911449,
TIC_375062809,
TIC_375091650,7.860417899111551
TIC_375688051,3.812314795147748
TIC_376197802,
TIC_376539888,9.427976122600704
TIC_376867523,
TIC_376925533,19.28911833983457
TIC_376927620,
TIC_377061908,
TIC_377100366,
TIC_377292679,4.370064406755536
TIC_377295633,3.411925221317709
TIC_377780437,13.715996714069028
TIC_377784111,14.68630443514426
TIC_219111587,
TIC_219112216,
TIC_219143616,
TIC_219176630,9.490838453001576
TIC_219234328,3.313793937199261
TIC_219400409,11.155531810400868
TIC_219432606,10.457114358163077
TIC_219463934,7.2583130236897215
TIC_219482627,
TIC_219499657,
TIC_219506236,5.009230639792159
TIC_219508951,
TIC_219581340,
TIC_219696302,14.159597709288306
TIC_219701594,8.554812699504563
TIC_219705379,11.48292454835327
TIC_219725322,10.856288096867273
TIC_219732543,9.243835062133572
TIC_219751469,6.875071472851911
TIC_219755548,
TIC_219771875,10.890498624022355
TIC_219777306,11.45193827576694
TIC_219777669,19.26178586297749
TIC_219788712,
TIC_219794415,
TIC_219802774,10.828409258031988
TIC_219805568,10.716519177452508
TIC_219811092,
TIC_219821654,
TIC_219845310,11.304225540748
TIC_219855548,10.336024488418776
TIC_219860013,
TIC_219867444,10.521414633013716
TIC_219873138,11.495265319811654
TIC_219992932,
TIC_220020672,10.056388849596987
TIC_220347617,
TIC_220378886,9.514775338090596
TIC_220399619,
TIC_220402024,6.913778553096815
TIC_220404759,
TIC_220406924,19.2271637670954
TIC_220407801,4.550379735212997
TIC_220417077,
TIC_220427527,10.677117612423356
TIC_220428118,10.478485378830324
TIC_220430008,10.948297970137798
TIC_220457739,4.492438107332395
TIC_220459451,
TIC_220517490,
TIC_220523140,18.57124303247492
TIC_220525353,
TIC_220538050,9.171045957633064
TIC_220554203,18.7410346025002
TIC_220563149,
TIC_220570421,11.009070256293642
TIC_220614593,8.564606327826068
TIC_220616167,15.096987720257761
TIC_224292441,9.693024885088246
TIC_224308090,11.061654601290357
TIC_224310681,15.50441140501664
TIC_224312054,12.119610286027216
TIC_224598071,10.500790666498684
TIC_224601836,2.7973973973574724
TIC_224605278,4.2756336466934215
TIC_229092982,
TIC_229147944,
TIC_229405342,13.764960212797895
TIC_229441400,23.761941826633425
TIC_229489199,10.877104068880127
TIC_229504417,
TIC_229533585,
TIC_229553174,
TIC_229582807,21.657579542922697
TIC_229594218,6.802088490725091
TIC_229606609,4.548349149768777
TIC_229613892,
TIC_229639858,19.76488100479066
TIC_229646945,
TIC_229669811,12.864226178100886
TIC_229673565,3.180901869920267
TIC_229675701,
TIC_229676324,10.112734525383354
TIC_229684208,11.005279570529282
TIC_229685723,9.684155638929429
TIC_229689153,
TIC_229713743,10.370406352773164
TIC_229738522,13.706707362277298
TIC_229739896,
TIC_229747669,10.53412204211537
TIC_229748825,
TIC_229752137,22.353437421090444
TIC_229786139,19.207306624409433
TIC_229795273,10.860798578593052
TIC_229795998,21.282190522703942
TIC_229802943,12.402586251384072
TIC_229849701,
TIC_229914817,
TIC_229940532,13.74557035338276
TIC_229969898,
TIC_229977160,10.866744758214413
TIC_230005218,
TIC_230024912,9.37167882261449
TIC_230070108,
TIC_230070344,11.01955747077772
TIC_230074954,19.471729047589722
TIC_230075248,
TIC_230076586,18.940629259906814
TIC_230079797,10.340806653430867
TIC_230080609,
TIC_230080910,
TIC_230082687,
TIC_230088835,
TIC_230092485,
TIC_230111524,3.963495910290395
TIC_230112519,11.923823088656224
TIC_230116331,12.743099464867925
TIC_230129250,
TIC_230129966,8.397693342565349
TIC_230200297,8.03746521199683
TIC_230200871,7.796318157304002
TIC_230238167,
TIC_230295593,
TIC_230382377,10.772772295206384
TIC_230385952,5.297887990916903
TIC_230392898,
TIC_230394278,
TIC_230394694,20.777434728035967
TIC_231016984,
TIC_231053750,10.287277857054065
TIC_231063412,10.549880870883683
TIC_231065613,15.379955897560105
TIC_231071120,10.300766467931574
TIC_231077890,12.325669627761478
TIC_231091547,
TIC_231098685,7.867078417439785
TIC_231272485,13.379382620031613
TIC_231274592,
TIC_231722966,12.85843126646143
TIC_231737189,11.081349692534326
TIC_231803967,9.934540543159256
TIC_231813167,11.806485263944275
TIC_231828182,11.450135041606414
TIC_231828422,3.865540456479626
TIC_231856135,9.956984967416911
TIC_232080070,13.41773279770139
TIC_232522304,11.271000801570041
TIC_232523752,4.3984126256455625
TIC_232524220,12.137951154407443
TIC_232614734,
TIC_232614964,11.70254199437455
TIC_232617075,8.740485011305353
TIC_232620788,2.1453955518602728
TIC_232620952,9.182345675881333
TIC_232623464,
TIC_232635891,
TIC_232647621,9.44922118646322
TIC_232682595,10.837777688531089
TIC_232962792,14.23034679281701
TIC_232967539,
TIC_232968276,
TIC_232968708,
TIC_233007430,11.607776647508897
TIC_233049900,
TIC_233051228,6.057756338445202
TIC_233055967,
TIC_233077177,
TIC_233085151,
TIC_233085869,
TIC_233124467,11.369617940473933
TIC_233152526,9.721410247007492
TIC_233153706,7.899427637008616
TIC_233158962,
TIC_233160374,9.834406530868502
TIC_233166655,7.629769338476947
TIC_233169301,9.56761324416985
TIC_233176858,
TIC_233180127,
TIC_233185497,9.166699923673752
TIC_233186332,1.5189891475229942
TIC_233189161,10.847194944141181
TIC_233190759,10.108102130650376
TIC_233193823,11.494165107341288
TIC_233205718,21.12495569287953
TIC_233424718,4.8480098237594245
TIC_233460011,5.31212230801412
TIC_233494936,3.805106651154578
TIC_233494956,
TIC_233514028,10.78818066152157
TIC_233521372,
TIC_233522055,
TIC_233529444,7.562106308991945
TIC_233537824,12.78477903584239
TIC_233539061,10.351075802388557
TIC_233539590,7.414177455460245
TIC_233573215,9.11762709264113
TIC_233580065,
TIC_233614532,18.82546909505317
TIC_233623612,6.9072365873051425
TIC_233646652,
TIC_295598663,10.607696691729828
TIC_296757803,3.8655638206431675
TIC_296805612,
TIC_297269362,
TIC_297541952,
TIC_297822958,8.982721663500014
TIC_297850978,
TIC_297962605,
TIC_298108181,
TIC_298159489,22.142411097819664
TIC_298263539,
TIC_298320798,9.986105252095767
TIC_298356285,
TIC_298363636,13.560090047079793
TIC_298496606,5.026515028623521
TIC_298537261,
TIC_298733302,
TIC_298781775,10.479146464842332
TIC_299088361,7.859063517116886
TIC_299155541,
TIC_299802045,11.970483120492329
TIC_299833107,9.812160402460394
TIC_299897380,
TIC_300011376,
TIC_300039724,10.692345355781931
TIC_300085625,
TIC_300088321,1.8678640356897462
TIC_300157797,6.899001543393231
TIC_300241371,
TIC_300328258,11.447011432665224
TIC_300330109,9.58293474372315
TIC_300444376,3.5166532871499863
TIC_300448273,10.521275646194699
TIC_300556408,9.638027441354456
TIC_300556816,
TIC_300560731,8.724298213964474
TIC_300561691,
TIC_300703844,
TIC_300708926,
TIC_300709762,12.593765616347861
TIC_300940126,9.729170144708915
TIC_301861807,
TIC_301867609,11.225715660896197
TIC_302206990,8.328381791618146
TIC_302261616,10.742821534329845
TIC_302303498,10.162507981781669
TIC_302330479,9.555372968568749
TIC_302440596,
TIC_302501968,
TIC_303156867,11.611099450921307
TIC_303337836,
TIC_303339838,11.331675437503904
TIC_303438002,9.214220835074201
TIC_303470984,14.915934024324272
TIC_303980842,
TIC_304133090,9.080360952251576
TIC_304178155,
TIC_304216847,6.642284801073327
TIC_304405981,
TIC_304498801,9.169423945510266
TIC_304550604,
TIC_305168532,10.751635515255668
TIC_305260539,
TIC_305544030,12.78211372395529
TIC_305725166,
TIC_305795749,20.035628526398465
TIC_306577373,
TIC_306666732,
TIC_306690965,11.15201131022003
TIC_306898941,12.421990788286564
TIC_307125717,13.187856387101398
TIC_307250539,8.825165426656627
TIC_307325401,8.789355278035472
TIC_307807878,
TIC_307984288,
TIC_308234803,
TIC_308457039,12.23768408189073
TIC_308519636,
TIC_308616873,10.40780578871113
TIC_308821405,7.655631745159389
TIC_309029591,17.113357568664902
TIC_309436331,
TIC_309552570,
TIC_309780483,8.072194562120046
TIC_309807304,2.449399863485767
TIC_309854901,10.108797364286021
TIC_309855268,
TIC_310028784,
TIC_310054248,8.745604908296844
TIC_310104035,
TIC_310133917,7.059715461916307
TIC_310307848,6.92029835288718
TIC_310380391,11.772354714118238
TIC_310478750,4.0580015554920665
TIC_310512172,11.264278512362317
TIC_310666112,
TIC_310764588,10.74831900219498
TIC_310836777,11.361737627468104
TIC_311070321,
TIC_311088345,6.799718600713541
TIC_311844434,8.776434371400942
TIC_311864730,14.157037835677698
TIC_311884863,
TIC_312485893,
TIC_312848710,8.794660815287925
TIC_312885596,10.097450019088996
TIC_313008241,12.430087369575434
TIC_313027441,
TIC_313056563,11.336384514619787
TIC_313110355,
TIC_313144297,9.574893277896994
TIC_313275161,
TIC_313303666,11.250842920163612
TIC_313422570,10.441025735240157
TIC_313484098,
TIC_313485965,9.112292724609947
TIC_313550416,
TIC_313551384,10.850532724581502
TIC_313553792,
TIC_314149533,
TIC_314369052,
TIC_314579347,4.552086816854331
TIC_315330870,
TIC_315923151,
TIC_316172478,10.07990278341779
TIC_316185121,
TIC_316332568,
TIC_316632108,
TIC_317019578,
TIC_317099861,12.453190034209792
TIC_317130136,
TIC_317181516,
TIC_319063231,
TIC_319246375,11.28807101890227
TIC_319437757,11.114306043372114
TIC_319506938,
TIC_319518192,8.841999006947855
TIC_319555742,
TIC_320279714,14.118117332785058
TIC_320324154,11.276971543517178
TIC_320419323,
TIC_320495794,
TIC_321107985,
TIC_321219021,
TIC_321297169,13.675728877745481
TIC_321448869,5.113295223287965
TIC_321601485,
TIC_321671083,11.1084635047839
TIC_321723859,7.448900365461459
TIC_321863578,
TIC_321908147,
TIC_321983989,
TIC_322586023,14.441436618686133
TIC_322736182,5.527440298632895
TIC_322769378,
TIC_322784020,
TIC_322810819,
TIC_322953678,
TIC_323474457,19.120033685526703
TIC_323495408,
TIC_323523846,
TIC_323735258,
TIC_323973835,9.470979962383094
TIC_325220689,
TIC_325376866,13.386176199892198
TIC_327251785,11.003869932662266
TIC_327595545,5.297329347775811
TIC_327670036,
TIC_327938692,
TIC_328899669,
TIC_329086093,13.45047617520228
TIC_329248278,
TIC_329331867,
TIC_329637339,
TIC_329709914,11.093760856023895
TIC_329769218,
TIC_331153739,12.430963825248805
TIC_331355697,
TIC_331747429,10.77330697510282
TIC_331868017,12.51357141993715
TIC_331868510,10.384377223949421
TIC_332277745,
TIC_333015696,
TIC_333731944,
TIC_334799128,11.822762297878318
TIC_334832548,12.2206210535319
TIC_334833530,7.862244806336819
TIC_335721422,
TIC_335916346,8.074879381586003
TIC_335966219,
TIC_336074536,18.883457750801412
TIC_336118727,
TIC_336258298,8.189960505174843
TIC_336319206,
TIC_336813972,
TIC_337007583,3.0650063329961776
TIC_337185057,
TIC_337220441,12.7886461044491
TIC_337418079,10.210670209517282
TIC_337546639,9.888350939769847
